as_of_date,method,positions,weight_sum,maximum_weight,minimum_positive_weight,maximum_sector_weight,concentration_hhi,effective_positions,one_way_turnover,two_way_turnover
2022-05-31,cvar,23,1.0,0.04999899960786008,2.8209369618327447e-08,0.19999599567048407,0.049997989421886095,20.000804263586257,0.17939230095527015,0.3587846019105403
2022-06-30,cvar,22,1.0,0.04999899963313466,3.589580643324887e-08,0.1999959637410067,0.04999799135136196,20.00080349173387,0.19999600963809458,0.39999201927618916
2022-07-29,cvar,23,1.0,0.04999899981905586,2.1516561029411216e-08,0.19999599732507944,0.048850039162852965,20.470812657207244,0.24999500310798717,0.49999000621597434
2022-08-31,cvar,22,1.0000000000000002,0.04999899991333889,1.0084097906278239e-08,0.24999494985290843,0.049997992147299976,20.000803173333086,0.25001501092969347,0.5000300218593869
2022-09-30,cvar,21,0.9999999999999998,0.049999000472425094,0.02148246412727866,0.19999599971339005,0.048773929770753864,20.50275638440818,0.25001505446475425,0.5000301089295085
2022-10-31,cvar,23,0.9999999999999999,0.04999899959943958,8.130785336143182e-08,0.19999599586985084,0.04855343286407967,20.595866059551277,0.14999701407143387,0.29999402814286774
2022-11-30,cvar,25,0.9999999999999999,0.04999899960590916,3.22322345862645e-08,0.1773055582534873,0.04857526536141972,20.586609101558036,0.2414814061692996,0.4829628123385992
2022-12-30,cvar,24,0.9999999999999999,0.04999899990670934,3.1914635303284585e-08,0.1499969990341159,0.04875448477746644,20.510933600557387,0.22730457014752692,0.45460914029505384
2023-01-31,cvar,25,1.0,0.04999899942937991,1.3470620249436914e-08,0.15001678631714063,0.04999799548316432,20.000801838880264,0.17665639596335497,0.35331279192670995
2023-02-28,cvar,25,0.9999999999999999,0.049998999034531526,1.2852587413657048e-08,0.1999959645758495,0.04777881868631657,20.929776572445714,0.29999408654952586,0.5999881730990517
2023-03-31,cvar,23,0.9999999999999999,0.04999900004735921,1.29435886256136e-08,0.1999959992847679,0.048525063390268394,20.607907133626703,0.3339231384100919,0.6678462768201838
2023-04-28,cvar,25,1.0,0.04999899914597403,1.3428583069706578e-08,0.1999959949655099,0.049281646566690394,20.291529802007524,0.09999801132781885,0.1999960226556377
2023-05-31,cvar,23,1.0,0.04999899973861377,2.332392360661361e-08,0.19999599521630218,0.049281650649561234,20.291528120901187,0.20868624383296797,0.41737248766593593
2023-06-30,cvar,24,0.9999999999999999,0.049998999644515464,1.2046239226765365e-08,0.20001571985487054,0.04864474580121762,20.55720476136128,0.14999697373552032,0.29999394747104063
2023-07-31,cvar,23,1.0000000000000002,0.049999000123918586,0.008690257288453275,0.19999599669860904,0.04781249047567548,20.9150368460465,0.1574890789854735,0.314978157970947
2023-08-31,cvar,23,0.9999999999999999,0.04999900019932618,1.0294150623453746e-08,0.19862298844093293,0.04918036675031187,20.333317258022657,0.23993135755438413,0.47986271510876827
2023-09-29,cvar,25,1.0,0.04999899888528734,1.1162107576192692e-08,0.2099253379419389,0.049180392705188695,20.33330652714566,0.24999454375250646,0.4999890875050129
2023-10-31,cvar,25,1.0,0.049998998991529695,1.8595398762015496e-08,0.2099253591560935,0.04800241580570609,20.832284859320122,0.2999939267099671,0.5999878534199342
2023-11-30,cvar,25,1.0,0.049998999402138644,2.3333305778393628e-08,0.24999899049439905,0.0481775907558885,20.75653813962823,0.20992531290994065,0.4198506258198813
2023-12-29,cvar,25,1.0,0.04999899925304005,1.2849942172431747e-08,0.21183423456641118,0.0486463493700052,20.556527117666693,0.1544171012779637,0.3088342025559274
2024-01-31,cvar,25,0.9999999999999999,0.049998998938266925,2.598134700437009e-08,0.24999898993676345,0.048308976871431014,20.70008650072199,0.1425828483920177,0.2851656967840354
2024-02-29,cvar,24,1.0,0.04999899965464182,3.0230247813552676e-08,0.21183424577143511,0.048308980323337,20.70008502160254,0.08816379440648003,0.17632758881296007
2024-03-28,cvar,23,1.0,0.049998999911400756,4.046180952937894e-06,0.19999599772938004,0.04921218697645041,20.320169889595267,0.11183624745776438,0.22367249491552876
2024-04-30,cvar,23,1.0,0.0499989998723184,1.3533058663121425e-08,0.19999599193906895,0.04921222403158179,20.320154589198268,0.15469581083361747,0.30939162166723494
2024-05-31,cvar,23,0.9999999999999999,0.049999000266305035,2.084181572821202e-08,0.15469986102122177,0.04854706584998053,20.598567235560356,0.09089486502030733,0.18178973004061466
2024-06-28,cvar,24,0.9999999999999999,0.04999899970457529,1.0983434732288508e-08,0.14999699727417382,0.04727429408733031,21.153145050726497,0.1499970059007268,0.2999940118014536
2024-07-31,cvar,23,1.0,0.04999899976594899,0.005292228266548356,0.1724613499630348,0.04727429547980301,21.153144427656883,0.07246347008073872,0.14492694016147745
2024-08-30,cvar,23,0.9999999999999999,0.04999899953019866,0.005292258063614915,0.12524626903455072,0.04727411360769528,21.15322580764835,0.14999699681640788,0.29999399363281576
2024-09-30,cvar,23,1.0000000000000002,0.04999899979288938,0.008750306442549748,0.1499969957833652,0.047160219652518716,21.204311756139,0.049998905201240076,0.09999781040248015
2024-10-31,cvar,24,1.0,0.049998999441877724,1.1321853521232725e-08,0.17246137831759617,0.04754149505623454,21.03425647041912,0.1499970065703158,0.2999940131406316
2024-11-29,cvar,25,1.0,0.0499989994105128,3.202205991276759e-08,0.22246075090671136,0.04754145512697603,21.034274136732908,0.19999599448089783,0.39999198896179566
2024-12-31,cvar,25,1.0,0.04999899936298046,3.086809482424564e-08,0.17284874206836526,0.04842065341755314,20.652344184134584,0.17246174075042964,0.3449234815008593
2025-01-31,cvar,25,1.0000000000000002,0.049998999517524206,1.0121780711110108e-08,0.14999699761921212,0.04999799008729101,20.00080399740289,0.1521640894634267,0.3043281789268534
2025-02-28,cvar,23,1.0,0.049999000025258526,2.8763213391500616e-08,0.17633912712642355,0.048752587883555874,20.51173165183499,0.24999494299722508,0.49998988599445016
2025-03-31,cvar,22,1.0,0.04999900000813897,2.1625239813434833e-07,0.2499949983585404,0.04875258999992145,20.511730761414135,0.17367365760718365,0.3473473152143673
2025-04-30,cvar,24,1.0,0.04999899953895484,1.2936729994875517e-08,0.1999956927760242,0.04875258015830316,20.51173490208985,0.14999722343753816,0.2999944468750763
2025-05-30,cvar,24,1.0,0.049998999739025995,1.5599859530020407e-08,0.19999598699400736,0.048752579148004634,20.51173532715404,0.12634010319612335,0.2526802063922467
2025-06-30,cvar,24,0.9999999999999999,0.049998999937170926,2.380383323617914e-08,0.24999499118218216,0.04875258907312705,20.51173115134537,0.17367389822588492,0.34734779645176983
2025-07-31,cvar,24,0.9999999999999999,0.04999899999352223,2.758358740026776e-08,0.15001692929885718,0.04999799394227947,20.000802455283644,0.29999408330842137,0.5999881666168427
2025-08-29,cvar,23,1.0,0.0499990004937612,1.2728517567867657e-08,0.24999494385715676,0.04999799374198146,20.000802535409278,0.19999602145360945,0.3999920429072189
2025-09-30,cvar,22,0.9999999999999999,0.04999900001998247,1.2252379266473804e-08,0.24999494583326085,0.04875452135060018,20.510918214310184,0.05001905867656002,0.10003811735312004
2025-10-31,cvar,23,0.9999999999999999,0.04999899980851727,1.3554776647459988e-08,0.24999496335869753,0.04999799471503282,20.000802146157504,0.09999800463451661,0.19999600926903321
2025-11-28,cvar,23,1.0,0.04999899986274038,1.5029496180826755e-08,0.24999497814811567,0.04999799534103272,20.00080189573746,0.10001802614331905,0.2000360522866381
2025-12-31,cvar,22,0.9999999999999999,0.04999900027577486,1.474378221078927e-07,0.24999498789673508,0.04999798777947558,20.000804920603322,0.09999800093997098,0.19999600187994196
2026-01-30,cvar,22,0.9999999999999999,0.04999900015278334,1.0215535150405653e-08,0.2499949935433843,0.049997997813607094,20.00080090662845,0.1499969035807803,0.2999938071615606
2026-02-27,cvar,22,1.0,0.04999900019396186,1.8603308032556016e-08,0.24999499602003916,0.049997981807471295,20.000807309597604,0.09999799770421063,0.19999599540842125
2026-03-31,cvar,23,1.0000000000000002,0.04999900010303807,2.2040084424158724e-08,0.24999502509530322,0.049997977929292864,20.000808860994336,0.19999602408693765,0.3999920481738753
2026-04-30,cvar,24,1.0000000000000002,0.049999000095150466,1.3013480524839946e-08,0.24999899575366893,0.049997979995147754,20.000808034585575,0.19999598991683912,0.39999197983367824
2026-05-29,cvar,24,1.0,0.049999000044975934,1.4690581714774643e-08,0.24999899109998408,0.04999797505797566,20.000810009614188,0.14999702615696614,0.2999940523139323
2020-01-31,score_weighted,25,1.0,0.05000000000000002,0.02624201195629767,0.24186765615337044,0.04140260721893375,24.15306830103907,,
2020-02-28,score_weighted,25,0.9999999999999999,0.05000000000000002,0.02851351351351351,0.25000000000000006,0.0411445215485756,24.30457233095762,0.2449550385264671,0.4899100770529342
2020-03-31,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2077886977886978,0.041375825087987254,24.16870232493158,0.3321007371007371,0.6642014742014742
2020-04-30,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.24480343980343983,0.041375825087987254,24.16870232493158,0.2513022113022113,0.5026044226044226
2020-05-29,score_weighted,25,1.0,0.05000000000000002,0.028018018018018013,0.2500000000000001,0.04123782566350135,24.249581152991706,0.20219901719901723,0.40439803439803446
