as_of_date,method,positions,weight_sum,maximum_weight,minimum_positive_weight,maximum_sector_weight,concentration_hhi,effective_positions,one_way_turnover,two_way_turnover
2021-05-28,alpha_risk_turnover,21,0.9999999995497938,0.04999900011713562,0.025025535949952726,0.19999599954388586,0.04846545576610329,20.63325278165236,0.24130298660035404,0.4826059732007081
2021-06-30,alpha_risk_turnover,22,0.9999999988071369,0.049999001199132954,0.002513893069058567,0.24999900070811173,0.048661100555309644,20.550295586992952,0.3111999245551908,0.6223998491103816
2021-07-30,alpha_risk_turnover,22,1.0000000000376545,0.04999900060118759,0.0003333752260933742,0.1999960000483697,0.048187608899711035,20.752222881222824,0.12904828766795115,0.2580965753359023
2021-08-31,alpha_risk_turnover,21,0.9999999990087065,0.04999900048861029,0.017285515935258563,0.19999600087343594,0.04886837018479035,20.463133847488884,0.3606120257916921,0.7212240515833842
2021-09-30,alpha_risk_turnover,21,1.0000000001528981,0.049999000252689635,0.025148620740802673,0.2499950003484698,0.04843490065334405,20.646269250290242,0.14999700416985703,0.29999400833971407
2021-10-29,alpha_risk_turnover,21,1.000000001020818,0.049998999986413474,0.014303070539952006,0.24999499923848156,0.048978305390762894,20.417202923247643,0.32598517041452507,0.6519703408290501
2021-11-30,alpha_risk_turnover,21,0.9999999990346853,0.04999900067145684,0.008873071890160386,0.1999960013210697,0.04926981885030565,20.2964009881639,0.2499750042742257,0.4999500085484514
2021-12-31,alpha_risk_turnover,21,0.9999999994232308,0.04999900050162599,0.02235639400214263,0.24119740573569,0.048524910464642745,20.607972079178616,0.14117941289750008,0.28235882579500016
2022-01-31,alpha_risk_turnover,22,0.9999999998511054,0.049999000337034596,0.0013613471939980806,0.24999900024436453,0.04863974480130161,20.559318394557856,0.28582881712020547,0.5716576342404109
2022-02-28,alpha_risk_turnover,21,1.0000000003834701,0.04999900109414686,0.021625429628793307,0.2216214310510122,0.0487719541430974,20.50358689885564,0.2986326531365752,0.5972653062731504
2022-03-31,alpha_risk_turnover,23,1.0000000000352018,0.04999900078133844,0.007136573994895938,0.21271400413026054,0.04765154707663699,20.985677514136547,0.43930521914278375,0.8786104382855675
2022-04-29,alpha_risk_turnover,23,0.9999999999845237,0.049999000131605735,0.002972493961804227,0.2195845492568934,0.047732709265068105,20.94999457178985,0.15416108040604154,0.3083221608120831
2022-05-31,alpha_risk_turnover,22,1.000000000367139,0.049999000056852316,0.010872684441991026,0.199995997362459,0.047992408497696246,20.83662877740346,0.25886698825716725,0.5177339765143345
2022-06-30,alpha_risk_turnover,22,1.0000000000029057,0.049999000122636125,0.007575564676680911,0.16958766472679285,0.04821169760269447,20.74185415002088,0.29082520025867253,0.5816504005173451
2022-07-29,alpha_risk_turnover,21,0.9999999999934004,0.04999900005205982,0.008283637200306601,0.19999599948649951,0.04930855915492994,20.28045469464947,0.26958566458625216,0.5391713291725043
2022-08-31,alpha_risk_turnover,22,1.0000000000258937,0.04999899999739305,0.007825413517667973,0.19999599969447934,0.04856753780399244,20.58988462696571,0.2500150009340183,0.5000300018680366
2022-09-30,alpha_risk_turnover,22,1.000000000016043,0.049999001010486585,0.013413976826257416,0.1999960004656598,0.048132102348645414,20.776154607926514,0.26384284168650884,0.5276856833730177
2022-10-31,alpha_risk_turnover,22,0.9999999997063163,0.04999900039214307,0.0011386585876698885,0.18177400088063975,0.04826216381711163,20.720165050814487,0.25624788955852784,0.5124957791170557
2022-11-30,alpha_risk_turnover,21,0.9999999996903112,0.0499990004313369,1.9996307402316072e-05,0.14999700059908197,0.04999800075813643,20.000799728722452,0.2383187271896365,0.476637454379273
2022-12-30,alpha_risk_turnover,21,1.0000000004836491,0.049998999869593067,2.0006741691028874e-05,0.14999699902502384,0.049997999794478054,20.000800114216634,0.20001600372374728,0.40003200744749456
2023-01-31,alpha_risk_turnover,21,0.9999999992049061,0.04999900082211734,0.009550869087774947,0.14999700098027463,0.049181627300569,20.332796104703732,0.2049507495040315,0.409901499008063
2023-02-28,alpha_risk_turnover,22,1.0000000003474907,0.0499989999934359,0.0009484523656900957,0.1991165613001052,0.04946648800546949,20.215706437243544,0.2604253141985749,0.5208506283971498
2023-03-31,alpha_risk_turnover,22,1.0000000000256886,0.04999899997873072,0.01109290672353593,0.19999599962001915,0.048083813025517896,20.797019559769602,0.30974214826838264,0.6194842965367653
2023-04-28,alpha_risk_turnover,21,0.999999999983711,0.049999000011304695,2.0000394617105392e-05,0.19999600000802148,0.049998000378925996,20.000799880418757,0.15139077016513816,0.3027815403302763
2023-05-31,alpha_risk_turnover,22,1.000000000007125,0.04999900030673354,0.010754866829322899,0.19999599992737827,0.04798478819867366,20.839937770687936,0.31458546393057923,0.6291709278611585
2023-06-30,alpha_risk_turnover,21,1.000000001270642,0.04999899980084995,0.007323623205075641,0.2000160133840457,0.04937463059404572,20.25331608497328,0.21394825949618074,0.4278965189923615
2023-07-31,alpha_risk_turnover,21,0.9999999979795955,0.04999900167425384,0.005673105970236656,0.19999600607238782,0.04949586465885244,20.20370806515748,0.2482566602027917,0.4965133204055834
2023-08-31,alpha_risk_turnover,21,0.9999999990366838,0.04999900163738051,1.99851942403357e-05,0.19999600403161813,0.04999800180362467,20.00079931049372,0.20010383800369302,0.40020767600738605
2023-09-29,alpha_risk_turnover,21,1.000000001020657,0.049999000721141454,2.0002204969919112e-05,0.1999960003472529,0.04999800030165929,20.000799911327913,0.2499949960699779,0.4999899921399558
2023-10-31,alpha_risk_turnover,21,1.0000000000156528,0.049999000461818724,0.013356206956464542,0.19999600021241137,0.04898814056461833,20.413103834405376,0.2986171622217966,0.5972343244435931
2023-11-30,alpha_risk_turnover,21,0.9999999998035112,0.04999900031352484,0.014303703501499147,0.20386036275083397,0.04889126277968573,20.4535522943273,0.3484529706674203,0.6969059413348406
2023-12-29,alpha_risk_turnover,21,0.9999999997679087,0.04999900049793612,0.011480066311827287,0.18989277044034547,0.04903742996609936,20.39258584088362,0.1385169338995293,0.2770338677990586
2024-01-31,alpha_risk_turnover,21,0.999999999265414,0.04999900104163488,0.00568116752646552,0.19433482638876645,0.04949621907469001,20.203563397256577,0.15703500992767316,0.3140700198553463
2024-02-29,alpha_risk_turnover,22,0.9999999998077496,0.04999900036163923,0.0017203259704557182,0.1705041974913335,0.048556417774657405,20.594599969067747,0.11654435538031897,0.23308871076063795
2024-03-28,alpha_risk_turnover,22,0.9999999980889211,0.049999001056261906,0.0025233448395122287,0.2437707965245351,0.049117897185637166,20.35917776000426,0.24747165543057142,0.49494331086114285
2024-04-30,alpha_risk_turnover,21,1.0000000016007484,0.04999900037830198,2.00052082348732e-05,0.19999599967840007,0.049998000059466925,20.000800008212607,0.30369485384404304,0.6073897076880861
2024-05-31,alpha_risk_turnover,21,0.9999999985261189,0.049999000846113466,1.999252057964209e-05,0.1999960011874141,0.0499980010202428,20.00079962387152,0.09999799837114265,0.1999959967422853
2024-06-28,alpha_risk_turnover,21,0.9999999997884865,0.049999001197775325,1.9992655807986307e-05,0.14999700300929386,0.049998001132959886,20.00079957878108,0.14999700270111818,0.29999400540223636
2024-07-31,alpha_risk_turnover,21,1.0000000006716239,0.04999900060047745,2.0001261897474648e-05,0.19999599950094446,0.04999800036102431,20.000799887580005,0.14997700608476275,0.2999540121695255
2024-08-30,alpha_risk_turnover,21,1.0000000005287861,0.049998999967545144,0.01040675466084767,0.1604037544300323,0.04917553051867612,20.33531696460733,0.14999700178224162,0.29999400356448325
2024-09-30,alpha_risk_turnover,21,0.9999999981432198,0.04999900130364427,0.010406737237811863,0.14999700218685963,0.04917553164303561,20.33531649965645,0.09999801604400256,0.19999603208800512
2024-10-31,alpha_risk_turnover,21,0.9999999999007652,0.049999000770160014,0.010406737265638,0.1499970010043226,0.049128796572297025,20.354661008812187,0.19999599926456696,0.3999919985291339
2024-11-29,alpha_risk_turnover,22,1.0000000000049336,0.0499990004413718,0.010406737263334425,0.22950380115445826,0.04780036917758388,20.920340516301973,0.20307650319337403,0.40615300638674806
2024-12-31,alpha_risk_turnover,21,0.9999999999957156,0.04999900019669347,0.02357170269598323,0.1999960002318263,0.04839880659046854,20.66166648408508,0.21172983732833195,0.4234596746566639
2025-01-31,alpha_risk_turnover,21,0.9999999971971177,0.04999900119936245,0.02589758495217991,0.14999700086041187,0.04841762694139452,20.653635115376805,0.21381933176716264,0.4276386635343253
2025-02-28,alpha_risk_turnover,21,0.9999999994322146,0.0499990007092546,0.022326373995046046,0.19999600179386076,0.048687152230309144,20.53929947000415,0.21568484264869903,0.43136968529739805
2025-03-31,alpha_risk_turnover,21,0.999999999949971,0.04999900043780601,0.006992819687278601,0.2499950011256931,0.049398251775521304,20.243631384856776,0.21350772975430782,0.42701545950861564
2025-04-30,alpha_risk_turnover,21,0.9999999997071182,0.049999000736935084,0.015216049140660798,0.19999600074705098,0.04882619540006439,20.480809364857482,0.28477795220725616,0.5695559044145123
2025-05-30,alpha_risk_turnover,22,0.999999999983895,0.049999000147120984,0.006085986135334922,0.1999960002953678,0.04866461043759639,20.548813419195458,0.21289563609115056,0.4257912721823011
2025-06-30,alpha_risk_turnover,22,1.000000001394081,0.04999899994226434,0.006085984147118249,0.24999499567612063,0.04884989285243083,20.47087396938351,0.1999960120812256,0.3999920241624512
2025-07-31,alpha_risk_turnover,21,0.99999999984359,0.0499990000932713,0.00874344249169629,0.1999959996935297,0.049252498648338784,20.303538448677845,0.34811407135465666,0.6962281427093133
2025-08-29,alpha_risk_turnover,21,0.999999998915668,0.04999900133398521,0.008743441607110864,0.1931514952226297,0.04925249866303216,20.303538442620738,0.1981170641202989,0.3962341282405978
2025-09-30,alpha_risk_turnover,22,0.999999999991472,0.049999000399236854,0.008743441646222164,0.249995000112845,0.04852827572063367,20.60654299272396,0.18461692796593548,0.36923385593187097
2025-10-31,alpha_risk_turnover,23,0.9999999999708066,0.04999900018827418,0.008743441736790522,0.17960354821826763,0.04815814077521661,20.764921234555324,0.23733103497499852,0.47466206994999705
2025-11-28,alpha_risk_turnover,23,0.9999999999401065,0.049999000131859136,0.0015438878770810374,0.18972866975445218,0.04838332507664546,20.668277726176743,0.17720691271849096,0.3544138254369819
2025-12-31,alpha_risk_turnover,21,1.0000000003236182,0.04999899999002246,2.0001760311603363e-05,0.2000160016247825,0.04999800027640395,20.000799921430854,0.1272079115940118,0.2544158231880236
2026-01-30,alpha_risk_turnover,22,0.9999999998857756,0.04999900017785294,0.008712855101798634,0.19999600017203487,0.0479384656705948,20.86007522375491,0.18609916796661505,0.3721983359332301
2026-02-27,alpha_risk_turnover,21,0.9999999986825318,0.049999000659351804,0.00871285601000353,0.1913031376363779,0.04928021139522766,20.292120745586754,0.13608017305961764,0.2721603461192353
2026-03-31,alpha_risk_turnover,21,1.0000000012186665,0.04999899992870014,0.008712870100568216,0.24999499870580472,0.04928021051193481,20.292121109300403,0.30870686596203933,0.6174137319240787
2026-04-30,alpha_risk_turnover,21,0.999999999470431,0.04999900055563916,1.9996624798351917e-05,0.19999600040376758,0.04999800070442259,20.000799750209705,0.30001400294711256,0.6000280058942251
2026-05-29,alpha_risk_turnover,22,0.9999999999630825,0.04999900024573851,1.9996672809995864e-05,0.20934063478841602,0.04923820033110987,20.30943440814948,0.1499970020618745,0.299994004123749
2020-01-31,score_weighted,25,1.0,0.05000000000000002,0.02624201195629767,0.24186765615337044,0.04140260721893375,24.15306830103907,,
2020-02-28,score_weighted,25,0.9999999999999999,0.05000000000000002,0.02851351351351351,0.25000000000000006,0.0411445215485756,24.30457233095762,0.2449550385264671,0.4899100770529342
2020-03-31,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2077886977886978,0.041375825087987254,24.16870232493158,0.3321007371007371,0.6642014742014742
2020-04-30,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.24480343980343983,0.041375825087987254,24.16870232493158,0.2513022113022113,0.5026044226044226
2020-05-29,score_weighted,25,1.0,0.05000000000000002,0.028018018018018013,0.2500000000000001,0.04123782566350135,24.249581152991706,0.20219901719901723,0.40439803439803446
2020-06-30,score_weighted,25,1.0,0.05000000000000002,0.026583242655059836,0.25000000000000006,0.041476420590105395,24.110084374989672,0.34517552372829857,0.6903510474565971
2020-07-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.2404791154791155,0.04137582508798726,24.168702324931576,0.2728343399290081,0.5456686798580161
2020-08-31,score_weighted,25,1.0,0.050000000000000024,0.027441441441441426,0.2500000000000001,0.041351271000730466,24.183053526512765,0.19464209664209672,0.38928419328419345
2020-09-30,score_weighted,25,1.0,0.05,0.026679306608884068,0.25,0.041359387049859794,24.178308029431737,0.2990317023415615,0.598063404683123
2020-10-30,score_weighted,25,1.0,0.05000000000000002,0.028314785373608906,0.25000000000000006,0.04122559976510693,24.256772629088424,0.24277772993183103,0.48555545986366205
2020-11-30,score_weighted,25,0.9999999999999999,0.05000000000000001,0.028648648648648647,0.25,0.04112699050401754,24.31493254781951,0.1964546899841018,0.3929093799682036
2020-12-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.2185995085995086,0.04137582508798726,24.168702324931576,0.28431203931203936,0.5686240786240787
2021-01-29,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.16644963144963146,0.04137582508798726,24.168702324931576,0.17726044226044227,0.35452088452088454
2021-02-26,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.21535626535626537,0.04137582508798726,24.168702324931576,0.2774938574938576,0.5549877149877152
2021-03-31,score_weighted,25,0.9999999999999999,0.04998755568716764,0.02728725906619007,0.22399607480633357,0.04137469755571143,24.16936096399231,0.2056405354064165,0.411281070812833
2021-04-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.2229115479115479,0.04137582508798726,24.168702324931576,0.22185680186978993,0.44371360373957985
2021-05-28,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.19131449631449632,0.041375825087987254,24.16870232493158,0.3088452088452089,0.6176904176904178
2021-06-30,score_weighted,25,1.0,0.05,0.028378378378378376,0.25,0.04118718042366691,24.27939931099002,0.3613104013104014,0.7226208026208027
2021-07-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.23831695331695332,0.041375825087987254,24.16870232493158,0.10945945945945948,0.21891891891891896
2021-08-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.24154791154791155,0.04137582508798726,24.168702324931576,0.2718304668304669,0.5436609336609338
2021-09-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.2023832923832924,0.041375825087987254,24.16870232493158,0.18915233415233418,0.37830466830466836
2021-10-29,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2077886977886978,0.041375825087987254,24.16870232493158,0.28830466830466833,0.5766093366093367
2021-11-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.233980343980344,0.041375825087987254,24.16870232493158,0.227002457002457,0.454004914004914
2021-12-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.20669533169533172,0.04137582508798726,24.168702324931576,0.1805036855036855,0.361007371007371
2022-01-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.22641277641277643,0.04137582508798726,24.168702324931576,0.22400491400491399,0.44800982800982797
2022-02-28,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.19481572481572482,0.041375825087987254,24.16870232493158,0.22294840294840299,0.44589680589680597
2022-03-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.24695331695331696,0.041375825087987254,24.16870232493158,0.33938574938574945,0.6787714987714989
2022-04-29,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.21535626535626537,0.04137582508798726,24.168702324931576,0.187014742014742,0.374029484029484
2022-05-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.2142751842751843,0.04137582508798726,24.168702324931576,0.22616707616707615,0.4523341523341523
2022-06-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.16753071253071256,0.04137582508798727,24.168702324931573,0.22076167076167078,0.44152334152334155
2022-07-29,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.18482800982800984,0.041375825087987254,24.16870232493158,0.2915479115479116,0.5830958230958232
2022-08-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.17750614250614252,0.04137524071983532,24.169043674484275,0.34316953316953325,0.6863390663390665
2022-09-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.16211302211302211,0.041375825087987254,24.16870232493158,0.2696683046683046,0.5393366093366092
2022-10-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.16753071253071256,0.04137524071983533,24.169043674484268,0.20374692874692876,0.4074938574938575
2022-11-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.1772727272727273,0.04137582508798725,24.168702324931584,0.2767199017199018,0.5534398034398036
2022-12-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.15886977886977888,0.041375825087987254,24.16870232493158,0.22619164619164622,0.45238329238329245
2023-01-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.1478132678132678,0.041375825087987254,24.16870232493158,0.2750737100737101,0.5501474201474202
2023-02-28,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.1750859950859951,0.041375825087987254,24.16870232493158,0.29696560196560196,0.5939312039312039
2023-03-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.20130221130221132,0.041375825087987254,24.16870232493158,0.32183046683046684,0.6436609336609337
2023-04-28,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.20562653562653566,0.041375825087987254,24.16870232493158,0.18267813267813268,0.36535626535626536
2023-05-31,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.1772604422604423,0.04137582508798726,24.168702324931576,0.2991277641277642,0.5982555282555284
2023-06-30,score_weighted,25,1.0,0.04998696113978159,0.027287514644797124,0.19697817969459874,0.041374579124645136,24.16943014664628,0.19348550587890986,0.3869710117578197
2023-07-31,score_weighted,25,0.9999999999999998,0.04998824107234189,0.027287038985631572,0.22507782296551126,0.04137481472578427,24.169292518349636,0.19238011417076314,0.3847602283415263
2023-08-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.23939803439803442,0.04137582508798726,24.168702324931576,0.27209925329433593,0.5441985065886719
2023-09-29,score_weighted,25,1.0000000000000002,0.04999221845588253,0.027286675474977568,0.22508174822992288,0.041374997644209405,24.169185666164115,0.25130529367653803,0.5026105873530761
2023-10-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.2077764127764128,0.04137582508798726,24.168702324931576,0.33371635347584544,0.6674327069516909
2023-11-30,score_weighted,25,1.0000000000000002,0.05000000000000002,0.026280761492029098,0.2443584584429655,0.04142675035126168,24.138992113088698,0.31318528255147976,0.6263705651029595
2023-12-29,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.2077886977886978,0.04137582508798725,24.168702324931584,0.17063614345304487,0.34127228690608974
2024-01-31,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.23614250614250615,0.041375825087987254,24.16870232493158,0.18592137592137592,0.37184275184275184
2024-02-29,score_weighted,25,1.0,0.05000000000000002,0.026280761492029098,0.247376567094877,0.04142675035126167,24.1389921130887,0.16305149741769465,0.3261029948353893
2024-03-28,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.20130221130221132,0.04137582508798726,24.168702324931576,0.18336050131824785,0.3667210026364957
2024-04-30,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.18915233415233418,0.04137582508798726,24.168702324931576,0.29130221130221134,0.5826044226044227
2024-05-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.19373464373464375,0.041375825087987254,24.16870232493158,0.1794226044226044,0.3588452088452088
2024-06-28,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.15130221130221133,0.041375825087987254,24.16870232493158,0.18915233415233418,0.37830466830466836
2024-07-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.18482800982800984,0.04137582508798726,24.168702324931576,0.20212530712530713,0.40425061425061426
2024-08-30,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.1815970515970516,0.041375825087987254,24.16870232493158,0.15996314496314495,0.3199262899262899
2024-09-30,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.17726044226044227,0.04137582508798726,24.168702324931576,0.10864864864864865,0.2172972972972973
2024-10-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.21428746928746933,0.04137582508798726,24.168702324931576,0.20970515970515974,0.4194103194103195
2024-11-29,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.22617936117936122,0.041375825087987254,24.16870232493158,0.18482800982800981,0.36965601965601963
2024-12-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.17726044226044227,0.04137582508798725,24.168702324931584,0.20754299754299757,0.41508599508599514
2025-01-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.1815847665847666,0.04137582508798726,24.168702324931576,0.21643734643734647,0.43287469287469293
2025-02-28,score_weighted,25,1.0000000000000002,0.04998643931413414,0.027287276588736913,0.21534518116475063,0.04137469867540207,24.169360309916076,0.25778927605202756,0.5155785521040551
2025-03-31,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.1948034398034398,0.041375825087987254,24.16870232493158,0.25211493153301756,0.5042298630660351
2025-04-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.1904791154791155,0.04137582508798726,24.168702324931576,0.25320638820638824,0.5064127764127765
2025-05-30,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.21535626535626537,0.04137582508798726,24.168702324931576,0.17943488943488947,0.35886977886977894
2025-06-30,score_weighted,25,1.0000000000000002,0.04998971773619434,0.027286811199698217,0.23156664003604907,0.04137492162784497,24.169230071169693,0.16213563039854775,0.3242712607970955
2025-07-31,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02782555282555282,0.19859950859950862,0.041375240719835324,24.16904367448427,0.3088637987760825,0.617727597552165
2025-08-29,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.23181818181818184,0.04137582508798726,24.168702324931576,0.19753071253071253,0.39506142506142505
2025-09-30,score_weighted,25,0.9999999999999999,0.05000000000000002,0.028441971383147854,0.25000000000000006,0.04119868445552071,24.272619701719574,0.1335780700486583,0.2671561400973166
2025-10-31,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.22509828009828012,0.04137582508798726,24.168702324931576,0.19739268680445152,0.39478537360890303
2025-11-28,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.23482800982800986,0.041375825087987254,24.16870232493158,0.1664619164619165,0.332923832923833
2025-12-31,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.22293611793611795,0.04137582508798726,24.168702324931576,0.19782555282555286,0.39565110565110573
2026-01-30,score_weighted,25,1.0,0.04999721097635246,0.027286195955909438,0.22941437106716459,0.04137523580269917,24.169046546793666,0.18375082702662504,0.3675016540532501
2026-02-27,score_weighted,25,1.0,0.05000000000000001,0.02728501228501229,0.19805896805896808,0.04137582508798726,24.168702324931576,0.16511576781758117,0.33023153563516233
2026-03-31,score_weighted,25,1.0000000000000002,0.05,0.02702702702702703,0.25,0.04137084174794827,24.17161357490614,0.27454256395432874,0.5490851279086575
2026-04-30,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.23615479115479118,0.04137582508798726,24.168702324931576,0.3053533747651396,0.6107067495302791
2026-05-29,score_weighted,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.23614250614250615,0.04137582508798726,24.168702324931576,0.19025798525798526,0.3805159705159705
2020-01-31,top_n_equal_weight,25,1.0,0.04,0.04,0.24,0.04,25.0,,
2020-02-28,top_n_equal_weight,25,1.0,0.04,0.04,0.24,0.04,25.0,0.19999999999999998,0.39999999999999997
2020-03-31,top_n_equal_weight,25,1.0,0.04,0.04,0.2,0.04,25.0,0.32,0.64
2020-04-30,top_n_equal_weight,25,1.0,0.04,0.04,0.24,0.04,25.0,0.23999999999999994,0.47999999999999987
2020-05-29,top_n_equal_weight,25,1.0,0.04,0.04,0.24,0.04,25.0,0.16,0.32
2020-06-30,top_n_equal_weight,25,1.0,0.04,0.04,0.24,0.04,25.0,0.32000000000000006,0.6400000000000001
2020-07-31,top_n_equal_weight,25,1.0,0.04,0.04,0.24,0.04,25.0,0.23999999999999994,0.47999999999999987
2020-08-31,top_n_equal_weight,25,1.0,0.04,0.04,0.24,0.04,25.0,0.16,0.32
2020-09-30,top_n_equal_weight,25,1.0,0.04,0.04,0.24,0.04,25.0,0.28,0.56
